id,name,frozen,encounters,difficulties,_source,_ingested_at,_file_path
12,Trial of Valor,True,"[{'id': 1958, 'name': 'Odyn'} {'id': 1962, 'name': 'Guarm'}
 {'id': 2008, 'name': 'Helya'}]","[{'id': 5, 'name': 'Mythic', 'sizes': array([20])}
 {'id': 4, 'name': 'Heroic', 'sizes': array([], dtype=int64)}
 {'id': 3, 'name': 'Normal', 'sizes': array([], dtype=int64)}
 {'id': 1, 'name': 'LFR', 'sizes': array([], dtype=int64)}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
10,Emerald Nightmare,True,"[{'id': 1853, 'name': 'Nythendra'}
 {'id': 1873, 'name': ""Il'gynoth, The Heart of Corruption""}
 {'id': 1876, 'name': 'Elerethe Renferal'} {'id': 1841, 'name': 'Ursoc'}
 {'id': 1854, 'name': 'Dragons of Nightmare'}
 {'id': 1877, 'name': 'Cenarius'} {'id': 1864, 'name': 'Xavius'}]","[{'id': 5, 'name': 'Mythic', 'sizes': array([20])}
 {'id': 4, 'name': 'Heroic', 'sizes': array([], dtype=int64)}
 {'id': 3, 'name': 'Normal', 'sizes': array([], dtype=int64)}
 {'id': 1, 'name': 'LFR', 'sizes': array([], dtype=int64)}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
8,Hellfire Citadel,True,"[{'id': 1778, 'name': 'Hellfire Assault'}
 {'id': 1785, 'name': 'Iron Reaver'} {'id': 1787, 'name': 'Kormrok'}
 {'id': 1798, 'name': 'Hellfire High Council'}
 {'id': 1786, 'name': 'Kilrogg Deadeye'} {'id': 1783, 'name': 'Gorefiend'}
 {'id': 1788, 'name': 'Shadow-Lord Iskar'}
 {'id': 1777, 'name': 'Fel Lord Zakuun'}
 {'id': 1800, 'name': ""Xhul'horac""}
 {'id': 1794, 'name': 'Socrethar the Eternal'}
 {'id': 1784, 'name': 'Tyrant Velhari'} {'id': 1795, 'name': 'Mannoroth'}
 {'id': 1799, 'name': 'Archimonde'}]","[{'id': 5, 'name': 'Mythic', 'sizes': array([20])}
 {'id': 4, 'name': 'Heroic', 'sizes': array([], dtype=int64)}
 {'id': 3, 'name': 'Normal', 'sizes': array([], dtype=int64)}
 {'id': 1, 'name': 'LFR', 'sizes': array([], dtype=int64)}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
7,Blackrock Foundry,True,"[{'id': 1691, 'name': 'Gruul'}
 {'id': 1696, 'name': 'Oregorger the Devourer'}
 {'id': 1690, 'name': 'Blast Furnace'}
 {'id': 1693, 'name': ""Hans'gar & Franzok""}
 {'id': 1689, 'name': ""Flamebender Ka'graz""}
 {'id': 1713, 'name': 'Kromog, Legend of the Mountain'}
 {'id': 1694, 'name': 'Beastlord Darmac'}
 {'id': 1692, 'name': 'Operator Thogar'}
 {'id': 1695, 'name': 'The Iron Maidens'}
 {'id': 1704, 'name': 'Blackhand'}]","[{'id': 5, 'name': 'Mythic', 'sizes': array([20])}
 {'id': 4, 'name': 'Heroic', 'sizes': array([], dtype=int64)}
 {'id': 3, 'name': 'Normal', 'sizes': array([], dtype=int64)}
 {'id': 1, 'name': 'LFR', 'sizes': array([], dtype=int64)}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
6,Highmaul,True,"[{'id': 1721, 'name': 'Kargath Bladefist'}
 {'id': 1706, 'name': 'The Butcher'}
 {'id': 1722, 'name': 'Tectus, The Living Mountain'}
 {'id': 1720, 'name': 'Brackenspore'} {'id': 1719, 'name': 'Twin Ogron'}
 {'id': 1723, 'name': ""Ko'ragh""} {'id': 1705, 'name': ""Imperator Mar'gok""}]","[{'id': 5, 'name': 'Mythic', 'sizes': array([20])}
 {'id': 4, 'name': 'Heroic', 'sizes': array([], dtype=int64)}
 {'id': 3, 'name': 'Normal', 'sizes': array([], dtype=int64)}
 {'id': 1, 'name': 'LFR', 'sizes': array([], dtype=int64)}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
5,Siege of Orgrimmar,True,"[{'id': 1602, 'name': 'Immerseus'}
 {'id': 1598, 'name': 'Fallen Protectors'}
 {'id': 1624, 'name': 'Norushen'} {'id': 1604, 'name': 'Sha of Pride'}
 {'id': 1622, 'name': 'Galakras'} {'id': 1600, 'name': 'Iron Juggernaut'}
 {'id': 1606, 'name': ""Kor'kron Dark Shaman""}
 {'id': 1603, 'name': 'General Nazgrim'} {'id': 1595, 'name': 'Malkorok'}
 {'id': 1594, 'name': 'Spoils of Pandaria'}
 {'id': 1599, 'name': 'Thok the Bloodthirsty'}
 {'id': 1601, 'name': 'Siegecrafter Blackfuse'}
 {'id': 1593, 'name': 'Paragons of the Klaxxi'}
 {'id': 1623, 'name': 'Garrosh Hellscream'}]","[{'id': 5, 'name': 'Mythic', 'sizes': array([20])}
 {'id': 4, 'name': 'Heroic', 'sizes': array([25, 10])}
 {'id': 3, 'name': 'Normal', 'sizes': array([25, 10])}
 {'id': 2, 'name': 'Flex', 'sizes': array([], dtype=int64)}
 {'id': 1, 'name': 'LFR', 'sizes': array([25])}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
4,Throne of Thunder,True,"[{'id': 1577, 'name': ""Jin'rokh the Breaker""}
 {'id': 1575, 'name': 'Horridon'}
 {'id': 1570, 'name': 'Council of Elders'} {'id': 1565, 'name': 'Tortos'}
 {'id': 1578, 'name': 'Megaera'} {'id': 1573, 'name': 'Ji-Kun'}
 {'id': 1572, 'name': 'Durumu the Forgotten'}
 {'id': 1574, 'name': 'Primordius'} {'id': 1576, 'name': 'Dark Animus'}
 {'id': 1559, 'name': 'Iron Qon'} {'id': 1560, 'name': 'Twin Empyreans'}
 {'id': 1579, 'name': 'Lei Shen'} {'id': 1580, 'name': 'Ra-den'}]","[{'id': 4, 'name': 'Heroic', 'sizes': array([25, 10])}
 {'id': 3, 'name': 'Normal', 'sizes': array([25, 10])}
 {'id': 1, 'name': 'LFR', 'sizes': array([25])}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
3,Challenge Modes,True,"[{'id': 11182, 'name': 'Auchindoun'}
 {'id': 11175, 'name': 'Bloodmaul Slag Mines'}
 {'id': 11208, 'name': 'Grimrail Depot'}
 {'id': 11195, 'name': 'Iron Docks'}
 {'id': 11176, 'name': 'Shadowmoon Burial Grounds'}
 {'id': 11209, 'name': 'Skyreach'} {'id': 11279, 'name': 'The Everbloom'}
 {'id': 11358, 'name': 'Upper Blackrock Spire'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
41,Delves,False,"[{'id': 3326, 'name': ""Nexus-Princess Ky'veza ?""}
 {'id': 3325, 'name': ""Nexus-Princess Ky'veza ??""}
 {'id': 3126, 'name': 'The Underpin ?'}
 {'id': 3138, 'name': 'The Underpin ??'} {'id': 2985, 'name': ""Zek'vir ?""}
 {'id': 2987, 'name': ""Zek'vir ??""}]","[{'id': 108, 'name': '', 'sizes': array([1])}
 {'id': 109, 'name': '', 'sizes': array([1])}]",wcl,2026-04-12T21:05:35.003119+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T210535Z_zones.jsonl
47,Mythic+ Season 1,False,"[{'id': 112526, 'name': ""Algeth'ar Academy""}
 {'id': 12811, 'name': ""Magisters' Terrace""}
 {'id': 12874, 'name': 'Maisara Caverns'}
 {'id': 12915, 'name': 'Nexus-Point Xenas'}
 {'id': 10658, 'name': 'Pit of Saron'}
 {'id': 361753, 'name': 'Seat of the Triumvirate'}
 {'id': 61209, 'name': 'Skyreach'}
 {'id': 12805, 'name': 'Windrunner Spire'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T21:05:35.003119+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T210535Z_zones.jsonl
45,Mythic+ Season 3,True,"[{'id': 62660, 'name': 'Ara-Kara, City of Echoes'}
 {'id': 12830, 'name': ""Eco-Dome Al'dani""}
 {'id': 62287, 'name': 'Halls of Atonement'}
 {'id': 62773, 'name': 'Operation: Floodgate'}
 {'id': 62649, 'name': 'Priory of the Sacred Flame'}
 {'id': 112442, 'name': ""Tazavesh: So'leah's Gambit""}
 {'id': 112441, 'name': 'Tazavesh: Streets of Wonder'}
 {'id': 62662, 'name': 'The Dawnbreaker'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T21:05:35.003119+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T210535Z_zones.jsonl
43,Mythic+ Season 2,True,"[{'id': 12661, 'name': 'Cinderbrew Meadery'}
 {'id': 12651, 'name': 'Darkflame Cleft'}
 {'id': 12773, 'name': 'Operation: Floodgate'}
 {'id': 112098, 'name': 'Operation: Mechagon - Workshop'}
 {'id': 12649, 'name': 'Priory of the Sacred Flame'}
 {'id': 61594, 'name': 'The MOTHERLODE!!'}
 {'id': 12648, 'name': 'The Rookery'}
 {'id': 62293, 'name': 'Theater of Pain'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T21:05:35.003119+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T210535Z_zones.jsonl
39,Mythic+ Season 1,True,"[{'id': 12660, 'name': 'Ara-Kara, City of Echoes'}
 {'id': 12669, 'name': 'City of Threads'}
 {'id': 60670, 'name': 'Grim Batol'}
 {'id': 62290, 'name': 'Mists of Tirna Scithe'}
 {'id': 61822, 'name': 'Siege of Boralus'}
 {'id': 12662, 'name': 'The Dawnbreaker'}
 {'id': 62286, 'name': 'The Necrotic Wake'}
 {'id': 12652, 'name': 'The Stonevault'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T21:05:35.003119+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T210535Z_zones.jsonl
37,Mythic+ Season 4,True,"[{'id': 62526, 'name': ""Algeth'ar Academy""}
 {'id': 62520, 'name': 'Brackenhide Hollow'}
 {'id': 62527, 'name': 'Halls of Infusion'}
 {'id': 62519, 'name': 'Neltharus'}
 {'id': 62521, 'name': 'Ruby Life Pools'}
 {'id': 62515, 'name': 'The Azure Vault'}
 {'id': 62516, 'name': 'The Nokhud Offensive'}
 {'id': 62451, 'name': 'Uldaman: Legacy of Tyr'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T21:05:35.003119+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T210535Z_zones.jsonl
36,Mythic+ Season 3,True,"[{'id': 61763, 'name': ""Atal'Dazar""}
 {'id': 61501, 'name': 'Black Rook Hold'}
 {'id': 61466, 'name': 'Darkheart Thicket'}
 {'id': 12579, 'name': ""Dawn of the Infinite: Galakrond's Fall""}
 {'id': 12580, 'name': ""Dawn of the Infinite: Murozond's Rise""}
 {'id': 61279, 'name': 'The Everbloom'}
 {'id': 10643, 'name': 'Throne of the Tides'}
 {'id': 61862, 'name': 'Waycrest Manor'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T21:05:35.003119+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T210535Z_zones.jsonl
34,Mythic+ Season 2,True,"[{'id': 12520, 'name': 'Brackenhide Hollow'}
 {'id': 61754, 'name': 'Freehold'}
 {'id': 12527, 'name': 'Halls of Infusion'}
 {'id': 61458, 'name': ""Neltharion's Lair""}
 {'id': 12519, 'name': 'Neltharus'} {'id': 61841, 'name': 'The Underrot'}
 {'id': 10657, 'name': 'The Vortex Pinnacle'}
 {'id': 12451, 'name': 'Uldaman: Legacy of Tyr'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T21:05:35.003119+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T210535Z_zones.jsonl
32,Mythic+ Season 1,True,"[{'id': 12526, 'name': ""Algeth'ar Academy""}
 {'id': 61571, 'name': 'Court of Stars'}
 {'id': 61477, 'name': 'Halls of Valor'}
 {'id': 12521, 'name': 'Ruby Life Pools'}
 {'id': 61176, 'name': 'Shadowmoon Burial Grounds'}
 {'id': 10960, 'name': 'Temple of the Jade Serpent'}
 {'id': 12515, 'name': 'The Azure Vault'}
 {'id': 12516, 'name': 'The Nokhud Offensive'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T21:05:35.003119+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T210535Z_zones.jsonl
